Step,Queue_West_East,Queue_North_South,Queue_SD,Arrival_West_East,Arrival_North_South,Throughput_Step,Avg_Waiting_Time_West_East,Avg_Waiting_Time_North_South,Reward_Total,Reward_Queue,Reward_Throughput,Reward_Wait,Reward_Fairness
1869,1,1,0.0,1,0,1,0.5,3.0,-0.2671251348435814,-0.2222222222222222,0.125,-0.1699029126213592,-0.0
1870,1,0,0.5,0,0,0,0.67,0.0,-0.2686353829557713,-0.1111111111111111,0.0,-0.032524271844660196,-0.125
1871,2,0,1.0,0,0,0,1.0,0.0,-0.5207659115426105,-0.2222222222222222,0.0,-0.04854368932038835,-0.25
1872,3,0,1.5,1,0,0,1.29,0.0,-0.7709546925566343,-0.3333333333333333,0.0,-0.06262135922330096,-0.375
1873,3,0,1.5,0,0,1,1.71,0.0,-0.6663430420711973,-0.3333333333333333,0.125,-0.08300970873786408,-0.375
1874,4,0,2.0,0,1,1,2.29,0.0,-0.9306094929881337,-0.4444444444444444,0.125,-0.11116504854368932,-0.5
1875,4,0,2.0,0,0,0,2.86,0.0,-1.083279395900755,-0.4444444444444444,0.0,-0.13883495145631067,-0.5
1876,5,0,2.5,0,1,1,3.57,0.0,-1.2288565264293418,-0.5555555555555556,0.125,-0.17330097087378638,-0.625
1877,6,0,3.0,0,0,0,4.43,0.0,-1.631715210355987,-0.6666666666666666,0.0,-0.21504854368932036,-0.75
1878,7,0,3.5,0,1,1,5.43,0.0,-1.7913700107874866,-0.7777777777777778,0.125,-0.2635922330097087,-0.875
1879,6,0,3.0,0,1,0,5.33,0.0,-1.6754045307443366,-0.6666666666666666,0.0,-0.2587378640776699,-0.75
1880,5,0,2.5,0,0,1,4.67,0.0,-1.2822545846817692,-0.5555555555555556,0.125,-0.22669902912621356,-0.625
1881,4,1,1.5,0,0,0,3.83,0.25,-1.12861380798274,-0.5555555555555556,0.0,-0.19805825242718444,-0.375
1882,3,2,0.5,0,1,0,3.6,0.6,-0.8844390507011867,-0.5555555555555556,0.0,-0.20388349514563106,-0.125
1883,2,3,0.5,0,0,0,2.6,1.2,-0.8650215749730312,-0.5555555555555556,0.0,-0.1844660194174757,-0.125
1884,1,3,1.0,0,0,0,1.75,1.8,-0.8667745415318231,-0.4444444444444444,0.0,-0.17233009708737862,-0.25
1885,0,4,2.0,0,0,0,0.0,2.6,-1.070658036677454,-0.4444444444444444,0.0,-0.1262135922330097,-0.5
1886,0,4,2.0,0,0,0,0.0,3.4,-1.1094929881337647,-0.4444444444444444,0.0,-0.16504854368932037,-0.5
1887,0,5,2.5,0,0,1,0.0,4.4,-1.2691477885652644,-0.5555555555555556,0.125,-0.21359223300970875,-0.625
1888,0,5,2.5,0,0,0,0.0,5.4,-1.4426914778856528,-0.5555555555555556,0.0,-0.2621359223300971,-0.625
1889,0,5,2.5,1,0,1,0.0,6.4,-1.366235167206041,-0.5555555555555556,0.125,-0.3106796116504854,-0.625
1890,0,5,2.5,0,0,0,0.0,7.4,-1.5397788565264294,-0.5555555555555556,0.0,-0.3592233009708738,-0.625
1891,0,5,2.5,1,0,1,0.0,8.4,-1.4633225458468178,-0.5555555555555556,0.125,-0.4077669902912621,-0.625
1892,0,4,2.0,0,0,1,0.0,8.75,-1.2442017259978424,-0.4444444444444444,0.125,-0.42475728155339804,-0.5
1893,1,3,1.0,1,0,0,0.2,6.75,-1.0318230852211434,-0.4444444444444444,0.0,-0.337378640776699,-0.25
1894,1,2,0.5,0,0,1,0.4,4.5,-0.5711974110032363,-0.3333333333333333,0.125,-0.23786407766990292,-0.125
1895,1,1,0.0,1,0,0,0.5,3.0,-0.3921251348435814,-0.2222222222222222,0.0,-0.1699029126213592,-0.0
1896,2,0,1.0,0,0,0,0.83,0.0,-0.5125134843581445,-0.2222222222222222,0.0,-0.04029126213592232,-0.25
1897,3,0,1.5,0,0,0,1.33,0.0,-0.7728964401294498,-0.3333333333333333,0.0,-0.0645631067961165,-0.375
1898,4,0,2.0,1,0,0,1.71,0.0,-1.0274541531823085,-0.4444444444444444,0.0,-0.08300970873786408,-0.5
1899,4,0,2.0,0,1,1,2.29,0.0,-0.9306094929881337,-0.4444444444444444,0.125,-0.11116504854368932,-0.5
1900,4,0,2.0,0,0,0,2.86,0.0,-1.083279395900755,-0.4444444444444444,0.0,-0.13883495145631067,-0.5
1901,5,0,2.5,0,0,1,3.57,0.0,-1.2288565264293418,-0.5555555555555556,0.125,-0.17330097087378638,-0.625
1902,6,0,3.0,0,1,1,4.43,0.0,-1.506715210355987,-0.6666666666666666,0.125,-0.21504854368932036,-0.75
1903,7,0,3.5,0,0,0,5.43,0.0,-1.9163700107874866,-0.7777777777777778,0.0,-0.2635922330097087,-0.875
1904,7,0,3.5,0,1,1,6.43,0.0,-1.839913700107875,-0.7777777777777778,0.125,-0.31213592233009707,-0.875
1905,6,0,3.0,0,1,0,6.5,0.0,-1.7322006472491909,-0.6666666666666666,0.0,-0.31553398058252424,-0.75
1906,5,0,2.5,0,0,1,5.67,0.0,-1.3307982740021576,-0.5555555555555556,0.125,-0.2752427184466019,-0.625
1907,4,1,1.5,0,0,0,4.67,0.25,-1.1693905070118662,-0.5555555555555556,0.0,-0.23883495145631067,-0.375
1908,3,1,1.0,0,0,0,4.2,0.5,-0.9225997842502697,-0.4444444444444444,0.0,-0.22815533980582522,-0.25
1909,2,2,0.0,0,1,0,3.0,0.8,-0.6289104638619201,-0.4444444444444444,0.0,-0.1844660194174757,-0.0
1910,1,2,0.5,0,0,0,2.0,1.2,-0.613673139158576,-0.3333333333333333,0.0,-0.1553398058252427,-0.125
1911,0,3,1.5,0,0,0,0.0,1.8,-0.7957119741100324,-0.3333333333333333,0.0,-0.08737864077669903,-0.375
1912,0,3,1.5,0,0,0,0.0,2.4,-0.8248381877022654,-0.3333333333333333,0.0,-0.11650485436893203,-0.375
1913,0,5,2.5,0,0,1,0.0,3.4,-1.220604099244876,-0.5555555555555556,0.125,-0.16504854368932037,-0.625
1914,0,5,2.5,0,0,1,0.0,4.4,-1.2691477885652644,-0.5555555555555556,0.125,-0.21359223300970875,-0.625
1915,0,5,2.5,1,0,0,0.0,5.4,-1.4426914778856528,-0.5555555555555556,0.0,-0.2621359223300971,-0.625
1916,0,5,2.5,0,0,1,0.0,6.4,-1.366235167206041,-0.5555555555555556,0.125,-0.3106796116504854,-0.625
1917,0,5,2.5,1,0,0,0.0,7.4,-1.5397788565264294,-0.5555555555555556,0.0,-0.3592233009708738,-0.625
1918,0,4,2.0,0,0,1,0.0,7.5,-1.1835221143473569,-0.4444444444444444,0.125,-0.36407766990291257,-0.5
1919,0,3,1.5,1,0,0,0.0,5.75,-0.9874595469255663,-0.3333333333333333,0.0,-0.279126213592233,-0.375
1920,1,2,0.5,0,0,1,0.2,4.0,-0.5372168284789643,-0.3333333333333333,0.125,-0.20388349514563106,-0.125
1921,2,1,0.5,1,0,0,0.5,3.0,-0.6282362459546925,-0.3333333333333333,0.0,-0.1699029126213592,-0.125
1922,2,0,1.0,0,0,0,0.83,0.0,-0.5125134843581445,-0.2222222222222222,0.0,-0.04029126213592232,-0.25
1923,3,0,1.5,0,0,0,1.33,0.0,-0.7728964401294498,-0.3333333333333333,0.0,-0.0645631067961165,-0.375
1924,4,0,2.0,1,0,1,1.71,0.0,-0.9024541531823085,-0.4444444444444444,0.125,-0.08300970873786408,-0.5
1925,4,0,2.0,0,0,0,2.29,0.0,-1.055609492988134,-0.4444444444444444,0.0,-0.11116504854368932,-0.5
1926,5,0,2.5,0,1,1,3.0,0.0,-1.2011866235167206,-0.5555555555555556,0.125,-0.14563106796116504,-0.625
1927,5,0,2.5,0,0,0,3.71,0.0,-1.3606526429341963,-0.5555555555555556,0.0,-0.18009708737864077,-0.625
1928,6,0,3.0,0,1,1,4.57,0.0,-1.5135113268608413,-0.6666666666666666,0.125,-0.22184466019417476,-0.75
1929,6,0,3.0,0,0,0,5.43,0.0,-1.6802588996763754,-0.6666666666666666,0.0,-0.2635922330097087,-0.75
1930,7,0,3.5,0,1,1,6.43,0.0,-1.839913700107875,-0.7777777777777778,0.125,-0.31213592233009707,-0.875
1931,6,0,3.0,0,0,0,6.67,0.0,-1.7404530744336568,-0.6666666666666666,0.0,-0.32378640776699025,-0.75
1932,5,0,2.5,0,1,1,5.67,0.0,-1.3307982740021576,-0.5555555555555556,0.125,-0.2752427184466019,-0.625
1933,4,0,2.0,0,0,0,4.67,0.0,-1.171143473570658,-0.4444444444444444,0.0,-0.22669902912621356,-0.5
1934,3,1,1.0,0,0,0,4.2,0.25,-0.9104638619201726,-0.4444444444444444,0.0,-0.21601941747572814,-0.25
1935,2,1,0.5,0,1,0,2.8,0.4,-0.613673139158576,-0.3333333333333333,0.0,-0.1553398058252427,-0.125
1936,1,2,0.5,0,0,0,1.4,0.8,-0.5651294498381877,-0.3333333333333333,0.0,-0.10679611650485438,-0.125
1937,0,3,1.5,0,0,0,0.0,1.4,-0.776294498381877,-0.3333333333333333,0.0,-0.06796116504854369,-0.375
1938,0,3,1.5,0,0,1,0.0,2.0,-0.68042071197411,-0.3333333333333333,0.125,-0.0970873786407767,-0.375
1939,0,4,2.0,0,0,0,0.0,2.8,-1.0803667745415317,-0.4444444444444444,0.0,-0.13592233009708737,-0.5
1940,0,5,2.5,0,0,1,0.0,3.8,-1.2400215749730312,-0.5555555555555556,0.125,-0.1844660194174757,-0.625
1941,0,5,2.5,1,0,0,0.0,4.8,-1.4135652642934198,-0.5555555555555556,0.0,-0.23300970873786406,-0.625
1942,0,5,2.5,0,0,0,0.0,5.8,-1.462108953613808,-0.5555555555555556,0.0,-0.2815533980582524,-0.625
1943,0,5,2.5,1,0,1,0.0,6.8,-1.3856526429341964,-0.5555555555555556,0.125,-0.33009708737864074,-0.625
1944,0,4,2.0,0,0,0,0.0,7.0,-1.284250269687163,-0.4444444444444444,0.0,-0.3398058252427184,-0.5
1945,1,3,1.0,1,0,1,0.2,5.5,-0.846143473570658,-0.4444444444444444,0.125,-0.2766990291262136,-0.25
1946,1,2,0.5,0,0,0,0.4,3.75,-0.6597896440129449,-0.3333333333333333,0.0,-0.20145631067961164,-0.125
1947,2,1,0.5,1,0,1,0.67,2.67,-0.49546925566343036,-0.3333333333333333,0.125,-0.16213592233009708,-0.125
1948,2,0,1.0,0,0,0,1.0,0.0,-0.5207659115426105,-0.2222222222222222,0.0,-0.04854368932038835,-0.25
1949,3,0,1.5,0,0,0,1.5,0.0,-0.7811488673139159,-0.3333333333333333,0.0,-0.07281553398058252,-0.375
1950,3,0,1.5,1,0,1,1.71,0.0,-0.6663430420711973,-0.3333333333333333,0.125,-0.08300970873786408,-0.375
1951,4,0,2.0,0,0,0,2.29,0.0,-1.055609492988134,-0.4444444444444444,0.0,-0.11116504854368932,-0.5
1952,5,0,2.5,0,1,1,3.0,0.0,-1.2011866235167206,-0.5555555555555556,0.125,-0.14563106796116504,-0.625
1953,5,0,2.5,0,0,0,3.71,0.0,-1.3606526429341963,-0.5555555555555556,0.0,-0.18009708737864077,-0.625
1954,6,0,3.0,0,1,1,4.57,0.0,-1.5135113268608413,-0.6666666666666666,0.125,-0.22184466019417476,-0.75
1955,7,0,3.5,0,0,0,5.57,0.0,-1.9231661272923408,-0.7777777777777778,0.0,-0.2703883495145631,-0.875
1956,7,0,3.5,0,1,1,6.57,0.0,-1.8467098166127291,-0.7777777777777778,0.125,-0.31893203883495147,-0.875
1957,6,0,3.0,0,0,0,6.67,0.0,-1.7404530744336568,-0.6666666666666666,0.0,-0.32378640776699025,-0.75
1958,5,0,2.5,0,1,1,5.67,0.0,-1.3307982740021576,-0.5555555555555556,0.125,-0.2752427184466019,-0.625
1959,4,1,1.5,0,0,0,4.67,0.25,-1.1693905070118662,-0.5555555555555556,0.0,-0.23883495145631067,-0.375
1960,3,2,0.5,0,1,0,4.4,0.6,-0.9232740021574973,-0.5555555555555556,0.0,-0.24271844660194172,-0.125
1961,2,2,0.0,0,0,0,3.0,1.0,-0.6386192017259978,-0.4444444444444444,0.0,-0.1941747572815534,-0.0
1962,1,3,1.0,0,0,0,1.6,1.6,-0.8497842502696871,-0.4444444444444444,0.0,-0.1553398058252427,-0.25
1963,0,4,2.0,0,0,0,0.0,2.4,-1.0609492988133764,-0.4444444444444444,0.0,-0.11650485436893203,-0.5
1964,0,4,2.0,0,0,0,0.0,3.2,-1.099784250269687,-0.4444444444444444,0.0,-0.1553398058252427,-0.5
1965,0,5,2.5,0,0,1,0.0,4.2,-1.2594390507011868,-0.5555555555555556,0.125,-0.20388349514563106,-0.625
1966,0,5,2.5,0,0,1,0.0,5.2,-1.307982740021575,-0.5555555555555556,0.125,-0.2524271844660194,-0.625
1967,0,5,2.5,1,0,0,0.0,6.2,-1.4815264293419634,-0.5555555555555556,0.0,-0.30097087378640774,-0.625
1968,0,5,2.5,0,0,1,0.0,7.2,-1.4050701186623518,-0.5555555555555556,0.125,-0.34951456310679613,-0.625
1969,0,5,2.5,1,0,0,0.0,8.2,-1.57861380798274,-0.5555555555555556,0.0,-0.3980582524271844,-0.625
1970,0,4,2.0,0,0,1,0.0,8.5,-1.2320658036677454,-0.4444444444444444,0.125,-0.41262135922330095,-0.5
1971,1,3,1.0,1,0,0,0.2,6.5,-1.0196871628910462,-0.4444444444444444,0.0,-0.3252427184466019,-0.25
1972,1,2,0.5,0,0,1,0.4,4.5,-0.5711974110032363,-0.3333333333333333,0.125,-0.23786407766990292,-0.125
1973,2,1,0.5,1,0,0,0.67,3.0,-0.6364886731391586,-0.3333333333333333,0.0,-0.17815533980582524,-0.125
1974,3,0,1.5,0,0,0,1.17,0.0,-0.7651294498381876,-0.3333333333333333,0.0,-0.05679611650485436,-0.375
1975,3,0,1.5,0,0,0,1.67,0.0,-0.7894012944983819,-0.3333333333333333,0.0,-0.08106796116504854,-0.375
1976,5,0,2.5,1,0,1,2.14,0.0,-1.1594390507011867,-0.5555555555555556,0.125,-0.10388349514563107,-0.625
1977,4,0,2.0,0,1,0,2.57,0.0,-1.0692017259978424,-0.4444444444444444,0.0,-0.12475728155339805,-0.5
1978,5,0,2.5,0,0,1,3.29,0.0,-1.2152642934196334,-0.5555555555555556,0.125,-0.15970873786407766,-0.625
1979,6,0,3.0,0,0,0,4.14,0.0,-1.6176375404530745,-0.6666666666666666,0.0,-0.20097087378640774,-0.75
1980,6,0,3.0,0,1,1,5.0,0.0,-1.5343851132686084,-0.6666666666666666,0.125,-0.24271844660194172,-0.75
1981,7,0,3.5,0,0,0,6.0,0.0,-1.9440399137001079,-0.7777777777777778,0.0,-0.2912621359223301,-0.875
1982,7,0,3.5,0,1,1,7.0,0.0,-1.8675836030204962,-0.7777777777777778,0.125,-0.3398058252427184,-0.875
1983,6,0,3.0,0,0,0,7.17,0.0,-1.764724919093851,-0.6666666666666666,0.0,-0.3480582524271844,-0.75
1984,5,1,2.0,0,1,1,6.17,0.25,-1.3533171521035599,-0.6666666666666666,0.125,-0.31165048543689317,-0.5
1985,4,1,1.5,0,0,0,5.0,0.5,-1.1975458468176914,-0.5555555555555556,0.0,-0.2669902912621359,-0.375
1986,3,2,0.5,0,0,0,4.6,1.0,-0.9524002157497303,-0.5555555555555556,0.0,-0.27184466019417475,-0.125
1987,2,2,0.0,0,1,0,3.2,1.2,-0.6580366774541532,-0.4444444444444444,0.0,-0.21359223300970875,-0.0
1988,1,3,1.0,0,0,0,1.6,1.8,-0.8594929881337648,-0.4444444444444444,0.0,-0.1650485436893204,-0.25
1989,0,4,2.0,0,0,0,0.0,2.6,-1.070658036677454,-0.4444444444444444,0.0,-0.1262135922330097,-0.5
1990,0,5,2.5,0,0,0,0.0,3.6,-1.3553128371089538,-0.5555555555555556,0.0,-0.17475728155339806,-0.625
1991,0,5,2.5,0,0,1,0.0,4.6,-1.2788565264293419,-0.5555555555555556,0.125,-0.22330097087378636,-0.625
1992,0,5,2.5,0,0,0,0.0,5.6,-1.4524002157497304,-0.5555555555555556,0.0,-0.27184466019417475,-0.625
1993,0,5,2.5,1,0,1,0.0,6.6,-1.3759439050701188,-0.5555555555555556,0.125,-0.3203883495145631,-0.625
1994,0,5,2.5,0,0,0,0.0,7.6,-1.549487594390507,-0.5555555555555556,0.0,-0.3689320388349514,-0.625
1995,0,5,2.5,1,0,1,0.0,8.6,-1.4730312837108954,-0.5555555555555556,0.125,-0.4174757281553398,-0.625
1996,0,4,2.0,0,0,0,0.0,8.75,-1.3692017259978424,-0.4444444444444444,0.0,-0.42475728155339804,-0.5
1997,0,3,1.5,1,0,1,0.0,6.75,-0.9110032362459546,-0.3333333333333333,0.125,-0.3276699029126213,-0.375
1998,1,2,0.5,0,0,1,0.2,4.75,-0.5736245954692556,-0.3333333333333333,0.125,-0.24029126213592233,-0.125
1999,1,1,0.0,1,0,0,0.33,3.33,-0.39989212513484357,-0.2222222222222222,0.0,-0.17766990291262136,-0.0
2000,2,0,1.0,0,0,0,0.67,0.0,-0.5047464940668824,-0.2222222222222222,0.0,-0.032524271844660196,-0.25
2001,2,0,1.0,0,0,0,1.0,0.0,-0.5207659115426105,-0.2222222222222222,0.0,-0.04854368932038835,-0.25
2002,3,0,1.5,1,0,1,1.29,0.0,-0.6459546925566343,-0.3333333333333333,0.125,-0.06262135922330096,-0.375
2003,4,0,2.0,0,0,0,1.86,0.0,-1.0347357065803666,-0.4444444444444444,0.0,-0.09029126213592233,-0.5
2004,4,0,2.0,0,1,1,2.43,0.0,-0.9374056094929881,-0.4444444444444444,0.125,-0.11796116504854369,-0.5
2005,5,0,2.5,0,0,0,3.14,0.0,-1.332982740021575,-0.5555555555555556,0.0,-0.1524271844660194,-0.625
2006,6,0,3.0,0,1,1,4.0,0.0,-1.48584142394822,-0.6666666666666666,0.125,-0.1941747572815534,-0.75
2007,7,0,3.5,0,0,0,5.0,0.0,-1.8954962243797195,-0.7777777777777778,0.0,-0.24271844660194172,-0.875
2008,7,0,3.5,0,1,1,6.0,0.0,-1.8190399137001079,-0.7777777777777778,0.125,-0.2912621359223301,-0.875
2009,6,0,3.0,0,0,0,6.17,0.0,-1.7161812297734627,-0.6666666666666666,0.0,-0.2995145631067961,-0.75
2010,5,0,2.5,0,1,1,5.33,0.0,-1.3142934196332254,-0.5555555555555556,0.125,-0.2587378640776699,-0.625
2011,4,0,2.0,0,0,0,4.5,0.0,-1.162891046386192,-0.4444444444444444,0.0,-0.21844660194174756,-0.5
2012,3,1,1.0,0,0,0,4.2,0.25,-0.9104638619201726,-0.4444444444444444,0.0,-0.21601941747572814,-0.25
2013,2,1,0.5,0,1,0,3.0,0.4,-0.6233818770226537,-0.3333333333333333,0.0,-0.16504854368932037,-0.125
2014,1,2,0.5,0,0,0,1.6,0.8,-0.5748381877022654,-0.3333333333333333,0.0,-0.11650485436893204,-0.125
2015,0,3,1.5,0,0,0,0.0,1.4,-0.776294498381877,-0.3333333333333333,0.0,-0.06796116504854369,-0.375
2016,0,4,2.0,0,0,0,0.0,2.2,-1.0512405609492987,-0.4444444444444444,0.0,-0.10679611650485438,-0.5
2017,0,5,2.5,0,0,1,0.0,3.2,-1.2108953613807982,-0.5555555555555556,0.125,-0.1553398058252427,-0.625
2018,0,5,2.5,0,0,0,0.0,4.2,-1.3844390507011868,-0.5555555555555556,0.0,-0.20388349514563106,-0.625
2019,0,5,2.5,1,0,1,0.0,5.2,-1.307982740021575,-0.5555555555555556,0.125,-0.2524271844660194,-0.625
2020,0,5,2.5,0,0,0,0.0,6.2,-1.4815264293419634,-0.5555555555555556,0.0,-0.30097087378640774,-0.625
2021,0,5,2.5,1,0,1,0.0,7.2,-1.4050701186623518,-0.5555555555555556,0.125,-0.34951456310679613,-0.625
2022,0,4,2.0,0,0,1,0.0,7.5,-1.1835221143473569,-0.4444444444444444,0.125,-0.36407766990291257,-0.5
2023,1,3,1.0,1,0,0,0.2,6.0,-0.9954153182308522,-0.4444444444444444,0.0,-0.30097087378640774,-0.25
2024,1,2,0.5,0,0,0,0.4,4.25,-0.6840614886731391,-0.3333333333333333,0.0,-0.22572815533980584,-0.125
2025,1,1,0.0,1,0,1,0.5,3.0,-0.2671251348435814,-0.2222222222222222,0.125,-0.1699029126213592,-0.0
2026,2,0,1.0,0,0,0,0.83,0.0,-0.5125134843581445,-0.2222222222222222,0.0,-0.04029126213592232,-0.25
2027,2,0,1.0,0,0,0,1.17,0.0,-0.5290183387270766,-0.2222222222222222,0.0,-0.05679611650485436,-0.25
2028,3,0,1.5,0,0,0,1.67,0.0,-0.7894012944983819,-0.3333333333333333,0.0,-0.08106796116504854,-0.375
2029,4,0,2.0,1,0,1,2.0,0.0,-0.9165318230852211,-0.4444444444444444,0.125,-0.0970873786407767,-0.5
2030,4,0,2.0,0,1,1,2.57,0.0,-0.9442017259978425,-0.4444444444444444,0.125,-0.12475728155339805,-0.5
2031,5,0,2.5,0,0,0,3.29,0.0,-1.3402642934196334,-0.5555555555555556,0.0,-0.15970873786407766,-0.625
2032,6,0,3.0,0,1,1,4.14,0.0,-1.4926375404530745,-0.6666666666666666,0.125,-0.20097087378640774,-0.75
2033,7,0,3.5,0,1,0,5.14,0.0,-1.902292340884574,-0.7777777777777778,0.0,-0.2495145631067961,-0.875
2034,7,0,3.5,0,0,1,6.14,0.0,-1.8258360302049623,-0.7777777777777778,0.125,-0.2980582524271844,-0.875
2035,6,0,3.0,0,1,0,6.17,0.0,-1.7161812297734627,-0.6666666666666666,0.0,-0.2995145631067961,-0.75
2036,5,1,2.0,0,0,1,5.33,0.25,-1.3125404530744336,-0.6666666666666666,0.125,-0.270873786407767,-0.5
2037,4,1,1.5,0,0,0,4.5,0.5,-1.1732740021574974,-0.5555555555555556,0.0,-0.24271844660194172,-0.375
2038,3,1,1.0,0,1,0,4.2,0.6,-0.9274541531823085,-0.4444444444444444,0.0,-0.23300970873786406,-0.25
2039,2,1,0.5,0,0,0,3.0,0.8,-0.642799352750809,-0.3333333333333333,0.0,-0.1844660194174757,-0.125
2040,1,3,1.0,0,0,0,2.0,1.4,-0.8594929881337647,-0.4444444444444444,0.0,-0.16504854368932037,-0.25
2041,0,3,1.5,0,0,0,0.0,2.0,-0.80542071197411,-0.3333333333333333,0.0,-0.0970873786407767,-0.375
2042,0,4,2.0,0,0,1,0.0,2.8,-0.9553667745415317,-0.4444444444444444,0.125,-0.13592233009708737,-0.5
2043,0,4,2.0,0,0,0,0.0,3.6,-1.1192017259978426,-0.4444444444444444,0.0,-0.17475728155339806,-0.5
2044,0,5,2.5,0,0,0,0.0,4.6,-1.4038565264293419,-0.5555555555555556,0.0,-0.22330097087378636,-0.625
2045,0,5,2.5,1,0,1,0.0,5.6,-1.3274002157497304,-0.5555555555555556,0.125,-0.27184466019417475,-0.625
2046,0,5,2.5,0,0,1,0.0,6.6,-1.3759439050701188,-0.5555555555555556,0.125,-0.3203883495145631,-0.625
2047,0,5,2.5,1,0,0,0.0,7.6,-1.549487594390507,-0.5555555555555556,0.0,-0.3689320388349514,-0.625
2048,0,4,2.0,0,0,1,0.0,7.5,-1.1835221143473569,-0.4444444444444444,0.125,-0.36407766990291257,-0.5
2049,1,3,1.0,1,0,0,0.2,6.0,-0.9954153182308522,-0.4444444444444444,0.0,-0.30097087378640774,-0.25
2050,1,2,0.5,0,0,1,0.4,4.0,-0.5469255663430421,-0.3333333333333333,0.125,-0.21359223300970875,-0.125
2051,2,1,0.5,1,0,0,0.67,2.67,-0.6204692556634304,-0.3333333333333333,0.0,-0.16213592233009708,-0.125
2052,2,0,1.0,0,0,0,1.0,0.0,-0.5207659115426105,-0.2222222222222222,0.0,-0.04854368932038835,-0.25
2053,2,0,1.0,0,0,0,1.33,0.0,-0.5367853290183386,-0.2222222222222222,0.0,-0.0645631067961165,-0.25
2054,3,0,1.5,1,0,0,1.57,0.0,-0.7845469255663431,-0.3333333333333333,0.0,-0.0762135922330097,-0.375
2055,4,0,2.0,0,0,1,2.14,0.0,-0.9233279395900755,-0.4444444444444444,0.125,-0.10388349514563107,-0.5
2056,4,0,2.0,0,1,0,2.71,0.0,-1.0759978425026968,-0.4444444444444444,0.0,-0.13155339805825242,-0.5
2057,5,0,2.5,0,0,1,3.43,0.0,-1.2220604099244876,-0.5555555555555556,0.125,-0.16650485436893203,-0.625
2058,6,0,3.0,0,1,1,4.29,0.0,-1.4999190938511326,-0.6666666666666666,0.125,-0.20825242718446602,-0.75
2059,6,0,3.0,0,0,0,5.14,0.0,-1.6661812297734628,-0.6666666666666666,0.0,-0.2495145631067961,-0.75
2060,7,0,3.5,0,1,0,6.14,0.0,-1.9508360302049623,-0.7777777777777778,0.0,-0.2980582524271844,-0.875
2061,6,0,3.0,0,0,1,6.17,0.0,-1.5911812297734627,-0.6666666666666666,0.125,-0.2995145631067961,-0.75
2062,5,0,2.5,0,1,0,5.17,0.0,-1.4315264293419634,-0.5555555555555556,0.0,-0.25097087378640776,-0.625
2063,4,1,1.5,0,0,1,4.33,0.25,-1.0278856526429343,-0.5555555555555556,0.125,-0.22233009708737864,-0.375
2064,3,1,1.0,0,0,0,4.0,0.5,-0.912891046386192,-0.4444444444444444,0.0,-0.21844660194174756,-0.25
2065,2,2,0.0,0,1,0,2.8,0.8,-0.6192017259978424,-0.4444444444444444,0.0,-0.17475728155339804,-0.0
2066,1,2,0.5,0,0,0,1.75,1.2,-0.6015372168284789,-0.3333333333333333,0.0,-0.14320388349514562,-0.125
2067,0,2,1.0,0,0,0,0.0,1.6,-0.5498921251348435,-0.2222222222222222,0.0,-0.07766990291262135,-0.25
2068,0,3,1.5,0,0,1,0.0,2.2,-0.6901294498381877,-0.3333333333333333,0.125,-0.10679611650485438,-0.375
2069,0,4,2.0,0,0,0,0.0,3.0,-1.0900755124056094,-0.4444444444444444,0.0,-0.14563106796116504,-0.5
2070,0,5,2.5,0,0,1,0.0,4.0,-1.2497303128371091,-0.5555555555555556,0.125,-0.1941747572815534,-0.625
2071,0,5,2.5,1,0,0,0.0,5.0,-1.4232740021574974,-0.5555555555555556,0.0,-0.24271844660194172,-0.625
2072,0,5,2.5,0,0,1,0.0,6.0,-1.3468176914778858,-0.5555555555555556,0.125,-0.2912621359223301,-0.625
2073,0,5,2.5,1,0,0,0.0,7.0,-1.520361380798274,-0.5555555555555556,0.0,-0.3398058252427184,-0.625
2074,1,4,1.5,0,0,1,0.25,7.0,-1.157497303128371,-0.5555555555555556,0.125,-0.3519417475728155,-0.375
2075,1,3,1.0,1,0,0,0.4,5.25,-0.9687162891046386,-0.4444444444444444,0.0,-0.27427184466019416,-0.25
2076,2,2,0.0,0,0,1,0.8,3.75,-0.5403182308522114,-0.4444444444444444,0.125,-0.22087378640776698,-0.0
2077,2,1,0.5,1,0,0,1.0,2.67,-0.6364886731391586,-0.3333333333333333,0.0,-0.17815533980582524,-0.125
2078,3,0,1.5,0,0,0,1.5,0.0,-0.7811488673139159,-0.3333333333333333,0.0,-0.07281553398058252,-0.375
2079,3,0,1.5,0,0,0,2.0,0.0,-0.80542071197411,-0.3333333333333333,0.0,-0.0970873786407767,-0.375
2080,4,0,2.0,1,0,1,2.29,0.0,-0.9306094929881337,-0.4444444444444444,0.125,-0.11116504854368932,-0.5
2081,5,0,2.5,0,1,0,3.0,0.0,-1.3261866235167206,-0.5555555555555556,0.0,-0.14563106796116504,-0.625
2082,5,0,2.5,0,0,1,3.71,0.0,-1.2356526429341963,-0.5555555555555556,0.125,-0.18009708737864077,-0.625
2083,6,0,3.0,0,0,0,4.57,0.0,-1.6385113268608413,-0.6666666666666666,0.0,-0.22184466019417476,-0.75
2084,6,0,3.0,0,1,1,5.43,0.0,-1.5552588996763754,-0.6666666666666666,0.125,-0.2635922330097087,-0.75
2085,7,0,3.5,0,0,0,6.43,0.0,-1.964913700107875,-0.7777777777777778,0.0,-0.31213592233009707,-0.875
